I0208 08:45:34.309804       1 repository.go:539] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync started
I0208 08:45:34.326304       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-optional:nephio/optional:main) fetching packages from external repository
I0208 08:45:34.328371       1 repository.go:539] repositorySync default:catalog-infra-capi:infra/capi:main: sync started
I0208 08:45:34.340855       1 repository.go:152] crcache: getPackageRevisions(default:catalog-infra-capi:infra/capi:main) fetching packages from external repository
I0208 08:45:34.352826       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 229.618642ms
I0208 08:45:34.352869       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 08:45:34.393117       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 40.239493ms
I0208 08:45:34.393156       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 08:45:34.457807       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 64.640885ms
I0208 08:45:34.457893       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 08:45:34.499024       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 41.123122ms
I0208 08:45:34.499076       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 08:45:34.622596       1 repository.go:589] repo default:catalog-nephio-core:nephio/core:main: refresh finished in 0.499454 secs
I0208 08:45:34.622793       1 repository.go:540] repositorySync default:catalog-nephio-core:nephio/core:main: sync finished in 589.48436ms
W0208 08:45:34.622818       1 sync.go:183] repositorySync default:catalog-nephio-core:nephio/core:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:34.622835       1 sync.go:230] repositorySync default:catalog-nephio-core:nephio/core:main: next scheduled time: 2026-02-08 08:48:34.622828926 +0000 UTC m=+95602.741285874
I0208 08:45:34.697625       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 198.537994ms
I0208 08:45:34.697683       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 08:45:34.784055       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 86.362562ms
I0208 08:45:34.784103       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 08:45:34.797704       1 repository.go:589] repo default:catalog-workloads-free5gc:workloads/free5gc:main: refresh finished in 0.444892 secs
I0208 08:45:34.797938       1 repository.go:540] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync finished in 758.938491ms
W0208 08:45:34.797964       1 sync.go:183] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:34.797979       1 sync.go:230] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: next scheduled time: 2026-02-08 08:48:34.797973323 +0000 UTC m=+95602.916430271
I0208 08:45:34.826890       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 42.780525ms
I0208 08:45:34.826931       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 08:45:34.868661       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 41.720385ms
I0208 08:45:34.868747       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 08:45:34.887440       1 repository.go:589] repo default:catalog-distros-sandbox:distros/sandbox:main: refresh finished in 0.429653 secs
I0208 08:45:34.887677       1 repository.go:540] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync finished in 802.085977ms
W0208 08:45:34.887704       1 sync.go:183] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:34.887721       1 sync.go:230] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: next scheduled time: 2026-02-08 08:48:34.887715997 +0000 UTC m=+95603.006172945
I0208 08:45:34.910965       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 42.213901ms
I0208 08:45:34.910999       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 08:45:34.952475       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 41.468486ms
I0208 08:45:35.045149       1 repository.go:589] repo default:catalog-workloads-oai-ran:workloads/oai:main: refresh finished in 0.347545 secs
I0208 08:45:35.045478       1 repository.go:540] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync finished in 809.86241ms
W0208 08:45:35.045504       1 sync.go:183] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:35.045520       1 sync.go:230] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: next scheduled time: 2026-02-08 08:48:35.045513694 +0000 UTC m=+95603.163970642
I0208 08:45:35.051306       1 repository.go:589] repo default:catalog-nephio-optional:nephio/optional:main: refresh finished in 0.267270 secs
I0208 08:45:35.051603       1 repository.go:540] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync finished in 741.813122ms
W0208 08:45:35.051624       1 sync.go:183] repositorySync default:catalog-nephio-optional:nephio/optional:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:35.051637       1 sync.go:230] repositorySync default:catalog-nephio-optional:nephio/optional:main: next scheduled time: 2026-02-08 08:48:35.051632189 +0000 UTC m=+95603.170089164
I0208 08:45:35.057160       1 repository.go:589] repo default:catalog-infra-capi:infra/capi:main: refresh finished in 0.266214 secs
I0208 08:45:35.057365       1 repository.go:540] repositorySync default:catalog-infra-capi:infra/capi:main: sync finished in 729.003142ms
W0208 08:45:35.057379       1 sync.go:183] repositorySync default:catalog-infra-capi:infra/capi:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:35.057386       1 sync.go:230] repositorySync default:catalog-infra-capi:infra/capi:main: next scheduled time: 2026-02-08 08:48:35.057383501 +0000 UTC m=+95603.175840443
I0208 08:45:35.061077       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 08:45:35.104339       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 43.259156ms
I0208 08:45:35.104387       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 08:45:35.146613       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 42.218807ms
I0208 08:45:35.146661       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 08:45:35.188203       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 41.536368ms
I0208 08:45:35.806214       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 08:45:35.823264       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 08:45:35.823401       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 08:45:35.878295       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 54.897062ms
I0208 08:45:35.915786       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.044474 secs
I0208 08:45:35.915847       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 109.641652ms
W0208 08:45:35.915869       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:45:35.915883       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 08:48:35.915877645 +0000 UTC m=+95604.034334596
I0208 08:45:35.933869       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 08:45:35.986536       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 52.663937ms
I0208 08:46:00.989910       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 08:46:01.007970       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 08:46:01.008293       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 08:46:01.066714       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 58.424771ms
I0208 08:46:01.107986       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.046405 secs
I0208 08:46:01.108051       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 118.16199ms
W0208 08:46:01.108072       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 08:46:01.108090       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 08:49:01.108084469 +0000 UTC m=+95629.226541417
I0208 08:46:01.124120       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 08:46:01.178162       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 54.039467ms
I0208 08:47:56.226541       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 08:47:56.245397       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 08:47:56.245750       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
